last_scraped,description,neighborhood_overview,host_id,host_name,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_l30d,first_review,review_scores_rating,review_scores_accuracy,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms,bedroomsnan,bedsnan,review_scores_ratingnan
1.0,0.0,1.0,0.6636407468942831,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,1.0,1.0,1.0,1.0,0.3333333333333333,0.4562373998131477,0.384853629439295,0.1,0.3333333333333333,0.0625,0.3333333333333333,0.0,0.04,0.0241264559068219,0.0008896797153024,0.0008896797153024,0.0029005801160232,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0174949049223775,1.0,0.6666666666666666,0.0,0.75,0.2,1.0,1.0,0.1904761904761904,0.0010432968179447,0.5454545454545454,1.0,1.0,0.3,0.0,0.1600285194473087,0.3503487198311461,0.5,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0158069883527454,0.0,0.0,0.0019003800760152,1.0,0.7666666666666666,0.8833333333333333,0.9222222222222224,0.2273972602739726,1.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.6091948254159547,1.0,0.5,1.0,0.0,0.8,0.375,1.0,0.1904761904761904,0.0005216484089723,0.4545454545454546,1.0,0.5,1.0,1.0,0.4269557948566671,0.553982747545195,0.9,1.0,0.1875,0.4444444444444444,0.0833333333333333,0.04,0.0049916805324459,0.0053380782918149,0.0053380782918149,0.0006001200240048,1.0,0.4,0.2,0.1333333333333333,0.0328767123287671,1.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0238095238095238,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.6358044594629718,1.0,1.0,1.0,0.5,0.4,0.625,1.0,1.0,0.001564945226917,0.7272727272727273,1.0,0.5,0.2,0.3333333333333333,0.4898952647883163,0.5445076626594467,0.7000000000000001,1.0,0.375,0.5555555555555556,0.0833333333333333,0.16,0.935108153078203,0.0035587188612099,0.0035587188612099,0.1124224844968993,1.0,0.0,0.0,0.0,0.1041095890410958,1.0,0.0033057851239669,0.0,0.0,0.9,0.9,0.9,0.0,0.238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2357189487688765,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0952380952380952,0.0005216484089723,0.5454545454545454,1.0,1.0,0.2,1.0,0.3206225106947897,0.4097458015967685,1.0,1.0,0.25,0.5555555555555556,0.0833333333333333,0.12,0.016638935108153,0.0008896797153024,0.0026690391459074,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0198347107438016,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6645017939744783,1.0,1.0,0.0,1.0,1.0,0.375,1.0,0.1904761904761904,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,1.0,0.3303338742194057,0.4972698907956321,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.0740432612312812,0.0124555160142348,0.0124555160142348,0.1124224844968993,1.0,0.0,0.0,0.0111111111111111,0.0082191780821917,0.0,0.0628099173553719,0.0,0.0,0.948,0.952,0.906,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4276776159730071,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.9545454545454546,1.0,0.5,1.0,1.0,0.4149825441313908,0.370744241534366,0.0,0.3333333333333333,0.0625,0.3333333333333333,0.0,0.04,0.935108153078203,0.0169039145907473,0.0169039145907473,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.6647832190442171,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.4545454545454546,1.0,0.5,0.5,1.0,0.3366278212125735,0.486991832614482,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0213523131672597,0.0213523131672597,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.96,0.96,0.92,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.6612954867716964,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.3809523809523809,0.0010432968179447,0.4545454545454546,1.0,1.0,0.5,1.0,0.3133205487534951,0.4905478572084067,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.0241264559068219,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0429752066115702,0.0,0.0,0.936,0.96,0.968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0344863659746561,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.7142857142857142,0.0005216484089723,0.5454545454545454,1.0,0.5,0.7000000000000001,1.0,0.3490927865466915,0.514315866752316,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.0,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0214876033057851,0.0,0.0,0.984,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.2498763391517818,1.0,1.0,1.0,0.25,0.8,0.375,1.0,1.0,0.001564945226917,0.5,1.0,1.0,0.2,0.6666666666666666,0.1417121502679776,0.8583096265027059,0.1,0.3333333333333333,0.0625,0.7777777777777777,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,1.0,1.0,1.0,1.0,1.0,0.0016528925619834,0.0,0.0,1.0,1.0,1.0,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.6651394079354461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6190476190476191,0.0010432968179447,0.5454545454545454,1.0,0.5,1.0,1.0,0.2865712740325534,0.515027071671101,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0661157024793388,0.0,0.0,0.8560000000000001,0.91,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6619763276818996,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,1.0,1.0,1.0,1.0,1.0,0.351674288243089,0.5537992107919614,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0035587188612099,0.0035587188612099,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.6620389624998644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0026082420448617,1.0,1.0,0.5,1.0,1.0,0.3031174706200659,0.5734605854822412,0.5,0.6666666666666666,0.125,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0666666666666666,0.5333333333333333,0.6888888888888889,0.3643835616438356,1.0,0.0033057851239669,0.0,0.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.6620389624998644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0026082420448617,1.0,1.0,0.5,1.0,1.0,0.3051335005162912,0.5757547948976782,0.5,0.6666666666666666,0.125,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0666666666666666,0.5333333333333333,0.6888888888888889,0.3643835616438356,1.0,0.0347107438016528,0.0,0.0,0.962,0.952,0.962,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.6620389624998644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0026082420448617,1.0,1.0,0.5,1.0,1.0,0.303387913654916,0.5743782692484167,0.5,0.6666666666666666,0.1875,1.0,0.0,0.08,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0666666666666666,0.5,0.6666666666666667,0.3589041095890411,1.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.6620389624998644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0026082420448617,1.0,1.0,0.5,1.0,1.0,0.3070266017603558,0.5778884096540313,0.5,0.6666666666666666,0.125,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0666666666666666,0.5333333333333333,0.6888888888888889,0.3643835616438356,1.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.2141654827253057,1.0,1.0,1.0,0.5,0.4,1.0,1.0,1.0,0.0005216484089723,1.0,1.0,1.0,0.2,0.3333333333333333,0.4586713871269126,0.8276589887124892,0.0,0.3333333333333333,0.25,0.0,0.0833333333333333,0.12,0.0049916805324459,0.0008896797153024,0.0008896797153024,0.0006001200240048,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.96,0.92,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1908832410839381,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0083463745435576,0.5454545454545454,1.0,0.5,0.2,1.0,0.4209322908983495,0.6007846196200788,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0108153078202995,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0479338842975206,0.0,0.0,0.966,0.966,0.944,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.6655831309721427,1.0,1.0,1.0,0.75,0.2,0.25,1.0,1.0,0.0010432968179447,1.0,1.0,1.0,0.4,1.0,0.2536755667010766,0.5398504175461127,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0241264559068219,0.0008896797153024,0.0008896797153024,0.0029005801160232,1.0,0.7666666666666666,0.4833333333333333,0.6555555555555556,0.915068493150685,1.0,0.0066115702479338,0.0,0.0,0.95,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.5444592684298617,1.0,0.5,0.0,0.0,0.4,0.375,1.0,0.1904761904761904,0.0005216484089723,1.0,1.0,1.0,0.3,0.3333333333333333,0.4026896789103489,1.0,0.5,1.0,0.4375,0.5555555555555556,0.1666666666666666,0.16,0.0108153078202995,0.0017793594306049,0.0017793594306049,0.0013002600520104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0238095238095238,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0869093384077988,1.0,0.8333333333333333,0.0,0.25,0.8,0.375,1.0,0.1904761904761904,0.001564945226917,0.1818181818181818,1.0,1.0,0.3,1.0,0.2958892658701018,0.5342296044782948,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.08,0.0241264559068219,0.0,0.0,0.0029005801160232,1.0,0.2666666666666666,0.6333333333333333,0.7555555555555555,0.1863013698630137,1.0,0.0198347107438016,0.0,0.0,0.95,0.95,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2620847103505563,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3181818181818182,1.0,1.0,1.0,1.0,0.3282440871318215,0.3314673763421112,0.9,1.0,0.25,1.0,0.0833333333333333,0.12,0.0108153078202995,0.0008896797153024,0.0008896797153024,0.0013002600520104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0238095238095238,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0827662888036639,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0010432968179447,0.1363636363636363,1.0,0.5,1.0,1.0,0.3367015784038756,0.518376617417637,0.7000000000000001,1.0,0.25,1.0,0.0,0.08,0.935108153078203,0.0053380782918149,0.0053380782918149,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,0.8,0.8,0.8,0.0,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.3684158631594019,1.0,0.5,0.0,0.0,0.4,0.5,0.5,0.4761904761904761,0.0062597809076682,0.5909090909090909,1.0,0.5,0.4,1.0,0.2946353936175399,0.5178718913462408,0.7000000000000001,1.0,0.25,1.0,0.0,0.08,0.0740432612312812,0.0115658362989323,0.0115658362989323,0.1124224844968993,1.0,0.4,0.3833333333333333,0.4333333333333333,0.3534246575342465,1.0,0.0082644628099173,0.0,0.0,0.96,1.0,0.8400000000000001,1.0,0.3095238095238095,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0391149829461065,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.8636363636363636,1.0,0.5,1.0,0.6666666666666666,0.1940059989182145,0.7073735890612092,1.0,1.0,0.375,0.7777777777777777,0.1666666666666666,0.12,0.0241264559068219,0.0080071174377224,0.0080071174377224,0.0029005801160232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0238095238095238,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.1001105468203713,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0,1.0,1.0,1.0,0.3,0.6666666666666666,0.1797216895313909,0.6333853354134149,1.0,1.0,0.4375,0.4444444444444444,0.1666666666666666,0.24,0.0108153078202995,0.0035587188612099,0.0035587188612099,0.0013002600520104,1.0,0.0,0.0,0.0,0.2602739726027397,1.0,0.0016528925619834,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.3415649755754325,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.0005216484089723,0.5,1.0,1.0,1.0,1.0,0.3707282293356968,0.5239515462971447,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0710743801652892,0.0,0.0,0.8960000000000001,0.9380000000000002,0.914,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2157224283346768,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.2080690367310751,0.4588418830870875,0.1,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0016638935108153,0.0008896797153024,0.0008896797153024,0.0002000400080016,1.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504,0.0,0.0,0.934,0.934,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.4502048478719976,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.4761904761904761,0.0010432968179447,0.5454545454545454,1.0,0.5,0.3,1.0,0.3255396567832065,0.581215013306414,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.016638935108153,0.0026690391459074,0.0026690391459074,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,1.0,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0209057982262427,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0952380952380952,0.0005216484089723,0.8636363636363636,1.0,0.5,0.2,1.0,0.3314402320893066,0.4362209782508941,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0074875207986688,0.0008896797153024,0.0008896797153024,0.0009001800360072,1.0,0.0,0.0,0.0,0.0,0.0,0.0148760330578512,0.0,0.0,1.0,1.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.6655831309721427,1.0,1.0,1.0,0.75,0.2,0.25,1.0,1.0,0.0010432968179447,1.0,1.0,1.0,0.4,1.0,0.2574371834587339,0.5404469119941258,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.0241264559068219,0.0,0.0,0.0029005801160232,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,1.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2143157882436631,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.238095238095238,0.0005216484089723,0.3181818181818182,1.0,1.0,1.0,1.0,0.433421841962911,0.7555519867853526,0.1,0.3333333333333333,0.0625,0.4444444444444444,0.0,0.04,0.0241264559068219,0.0,0.0,0.0029005801160232,1.0,0.0,0.0,0.0,0.0,0.0,0.0413223140495867,0.0,0.0,0.912,0.96,0.928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6669157070856573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,1.0,1.0,1.0,0.2,1.0,0.4162610021143678,0.5109433789116267,0.2,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0033277870216306,0.0,0.0,0.0004000800160032,1.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752,0.0,0.0,0.886,0.942,0.8580000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2233382793933616,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.6190476190476191,0.0,0.9545454545454546,1.0,0.5,0.3,1.0,0.2877513890937848,0.5018812517206559,0.1,0.3333333333333333,0.125,0.0,0.0,0.04,0.0324459234608985,0.0,0.0,0.0039007801560312,1.0,0.0,0.0,0.0,0.0,0.0,0.0165289256198347,0.0,0.0,0.9,0.8800000000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4599528797235412,1.0,0.5,1.0,0.25,0.4,1.0,1.0,1.0,0.0026082420448617,0.5454545454545454,1.0,0.5,1.0,1.0,0.4169985740276161,0.6151922547490116,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,0.6000000000000001,1.0,0.4,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0126551496519201,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.3809523809523809,0.0010432968179447,0.8181818181818182,1.0,0.5,0.5,1.0,0.321360082608038,0.4949297971918867,1.0,1.0,0.25,1.0,0.0833333333333333,0.08,0.0740432612312812,0.0035587188612099,0.0035587188612099,0.0089017803560712,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.2438356164383561,1.0,0.0033057851239669,0.0,0.0,1.0,1.0,0.8,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6672655095956572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.0005216484089723,1.0,1.0,1.0,1.0,1.0,0.3693514284309458,0.5264981187482789,0.5,0.0,0.0625,0.2222222222222222,0.0,0.04,0.0058236272878535,0.0,0.0,0.0007001400280056,1.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504,0.0,0.0,0.4,0.5,0.6000000000000001,1.0,0.0,0.0666666666666666,0.0,0.0,0.0
1.0,1.0,0.0,0.5272142200047176,1.0,0.5,0.0,0.5,0.4,1.0,1.0,1.0,0.0005216484089723,1.0,1.0,1.0,0.2,0.6666666666666666,0.2275655209716092,0.6417821418739091,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0024958402662229,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0684931506849315,1.0,0.1041322314049586,0.0,0.0,0.988,0.974,0.978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.3016449208760163,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0359937402190923,0.5454545454545454,1.0,0.5,0.3,0.6666666666666666,0.188523381029654,0.581215013306414,0.6000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.935108153078203,0.0115658362989323,0.0115658362989323,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.1096867925761437,1.0,1.0,1.0,0.0,0.4,0.875,0.5,0.1904761904761904,0.0010432968179447,0.4545454545454546,1.0,0.5,1.0,0.0,0.3427250823621932,0.0452188675782316,0.1,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.736986301369863,1.0,0.1504132231404958,0.0,0.0,0.998,0.984,0.996,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.1096867925761437,1.0,1.0,1.0,0.0,0.4,0.875,0.5,0.1904761904761904,0.0010432968179447,0.4545454545454546,1.0,0.5,1.0,0.0,0.3386930225696858,0.0514361750940608,0.1,0.3333333333333333,0.125,0.4444444444444444,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.5666666666666667,0.5,0.4222222222222222,0.8082191780821918,1.0,0.0066115702479338,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.3016449208760163,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0359937402190923,0.5454545454545454,1.0,0.5,0.3,0.6666666666666666,0.1730835423120424,0.6225566669725602,0.6000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.935108153078203,0.0115658362989323,0.0115658362989323,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0430782482374288,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.4285714285714285,0.0010432968179447,0.6363636363636364,1.0,0.5,0.9,1.0,0.3156561931455144,0.5182848490410201,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0116472545757071,0.0026690391459074,0.0026690391459074,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.5044056654521821,1.0,0.5,1.0,0.25,0.4,0.375,1.0,1.0,0.0005216484089723,0.4545454545454546,1.0,0.5,0.3,0.6666666666666666,0.1862369080985217,0.7613563366064042,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.0016638935108153,0.0,0.0,0.0002000400080016,1.0,0.0,0.0,0.0555555555555555,0.2602739726027397,1.0,0.0578512396694214,0.0,0.0,0.9380000000000002,0.982,0.988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.3016449208760163,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0359937402190923,0.5454545454545454,1.0,0.5,0.3,1.0,0.3290062447755417,0.601036982655776,0.8,1.0,0.25,0.4444444444444444,0.0833333333333333,0.08,0.935108153078203,0.0115658362989323,0.0115658362989323,0.1124224844968993,1.0,0.0,0.0,0.0777777777777777,0.0191780821917808,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.4599528797235412,1.0,0.5,1.0,0.25,0.4,1.0,1.0,1.0,0.0026082420448617,0.5454545454545454,1.0,0.5,1.0,1.0,0.4193833898805224,0.6034917867302916,0.1,0.3333333333333333,0.125,1.0,0.0,0.04,0.302828618968386,0.0053380782918149,0.0053380782918149,0.0364072814562912,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,0.6000000000000001,1.0,0.8,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2513007045597691,1.0,0.5,1.0,0.0,0.4,0.375,0.5,0.1904761904761904,0.0010432968179447,0.7272727272727273,1.0,0.5,1.0,1.0,0.2997738112799197,0.3572542901716051,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0740432612312812,0.0,0.0017793594306049,0.1124224844968993,1.0,0.6,0.8,0.8666666666666667,0.4602739726027397,1.0,0.1636363636363636,0.0121951219512195,0.0,0.966,0.986,0.962,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.668470465377746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0,0.5,1.0,1.0,0.2,1.0,0.4652357771549305,0.727034963751489,1.0,1.0,0.3125,0.4444444444444444,0.0833333333333333,0.08,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0099173553719008,0.0,0.0,0.8660000000000001,0.934,0.9,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2504266359920737,0.25,0.5,1.0,0.25,0.4,0.25,0.5,0.1904761904761904,0.0010432968179447,0.5454545454545454,1.0,0.5,1.0,1.0,0.349117372277135,0.4420482701661008,0.0,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.9666666666666668,0.8333333333333334,0.888888888888889,0.2191780821917808,1.0,0.024793388429752,0.0,0.0,0.986,0.986,0.96,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2901128038050503,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0010432968179447,0.3181818181818182,1.0,1.0,1.0,1.0,0.4185228893150565,0.655983298155455,0.5,0.3333333333333333,0.125,0.0,0.0833333333333333,0.12,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.9333333333333332,0.9666666666666668,0.977777777777778,0.9945205479452056,1.0,0.0049586776859504,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0463601629760596,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0005216484089723,0.5454545454545454,1.0,1.0,0.3,1.0,0.3411515956138942,0.5303982747545195,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.0124792013311148,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.9460000000000002,0.982,0.982,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
